"Location","Year","Series","Series Code","Month","Permits"
"HAPPY VALLEY",2019,"Total Units",1.0,1.0,10.0
"HAPPY VALLEY",2019,"Total Units",1.0,2.0,7.0
"HAPPY VALLEY",2019,"Total Units",1.0,3.0,47.0
"HAPPY VALLEY",2019,"Total Units",1.0,4.0,10.0
"HAPPY VALLEY",2019,"Total Units",1.0,5.0,20.0
"HAPPY VALLEY",2019,"Total Units",1.0,6.0,22.0
"HAPPY VALLEY",2019,"Total Units",1.0,7.0,79.0
"HAPPY VALLEY",2019,"Total Units",1.0,8.0,68.0
"HAPPY VALLEY",2019,"Total Units",1.0,9.0,71.0
"HAPPY VALLEY",2019,"Total Units",1.0,10.0,0
"HAPPY VALLEY",2019,"Total Units",1.0,11.0,0
"HAPPY VALLEY",2019,"Total Units",1.0,12.0,0
"HAPPY VALLEY",2019,"Units in Single-Family Structures",2.0,1.0,10.0
"HAPPY VALLEY",2019,"Units in Single-Family Structures",2.0,2.0,7.0
"HAPPY VALLEY",2019,"Units in Single-Family Structures",2.0,3.0,13.0
"HAPPY VALLEY",2019,"Units in Single-Family Structures",2.0,4.0,10.0
"HAPPY VALLEY",2019,"Units in Single-Family Structures",2.0,5.0,20.0
"HAPPY VALLEY",2019,"Units in Single-Family Structures",2.0,6.0,22.0
"HAPPY VALLEY",2019,"Units in Single-Family Structures",2.0,7.0,35.0
"HAPPY VALLEY",2019,"Units in Single-Family Structures",2.0,8.0,24.0
"HAPPY VALLEY",2019,"Units in Single-Family Structures",2.0,9.0,27.0
"HAPPY VALLEY",2019,"Units in Single-Family Structures",2.0,10.0,0
"HAPPY VALLEY",2019,"Units in Single-Family Structures",2.0,11.0,0
"HAPPY VALLEY",2019,"Units in Single-Family Structures",2.0,12.0,0
"HAPPY VALLEY",2019,"Units in All Multi-Family Structures",3.0,1.0,0
"HAPPY VALLEY",2019,"Units in All Multi-Family Structures",3.0,2.0,0
"HAPPY VALLEY",2019,"Units in All Multi-Family Structures",3.0,3.0,34.0
"HAPPY VALLEY",2019,"Units in All Multi-Family Structures",3.0,4.0,0
"HAPPY VALLEY",2019,"Units in All Multi-Family Structures",3.0,5.0,0
"HAPPY VALLEY",2019,"Units in All Multi-Family Structures",3.0,6.0,0
"HAPPY VALLEY",2019,"Units in All Multi-Family Structures",3.0,7.0,44.0
"HAPPY VALLEY",2019,"Units in All Multi-Family Structures",3.0,8.0,44.0
"HAPPY VALLEY",2019,"Units in All Multi-Family Structures",3.0,9.0,44.0
"HAPPY VALLEY",2019,"Units in All Multi-Family Structures",3.0,10.0,0
"HAPPY VALLEY",2019,"Units in All Multi-Family Structures",3.0,11.0,0
"HAPPY VALLEY",2019,"Units in All Multi-Family Structures",3.0,12.0,0
"HAPPY VALLEY",2019,"Units in 2-unit Multi-Family Structures",4.0,1.0,0
"HAPPY VALLEY",2019,"Units in 2-unit Multi-Family Structures",4.0,2.0,0
"HAPPY VALLEY",2019,"Units in 2-unit Multi-Family Structures",4.0,3.0,0
"HAPPY VALLEY",2019,"Units in 2-unit Multi-Family Structures",4.0,4.0,0
"HAPPY VALLEY",2019,"Units in 2-unit Multi-Family Structures",4.0,5.0,0
"HAPPY VALLEY",2019,"Units in 2-unit Multi-Family Structures",4.0,6.0,0
"HAPPY VALLEY",2019,"Units in 2-unit Multi-Family Structures",4.0,7.0,0
"HAPPY VALLEY",2019,"Units in 2-unit Multi-Family Structures",4.0,8.0,0
"HAPPY VALLEY",2019,"Units in 2-unit Multi-Family Structures",4.0,9.0,0
"HAPPY VALLEY",2019,"Units in 2-unit Multi-Family Structures",4.0,10.0,0
"HAPPY VALLEY",2019,"Units in 2-unit Multi-Family Structures",4.0,11.0,0
"HAPPY VALLEY",2019,"Units in 2-unit Multi-Family Structures",4.0,12.0,0
"HAPPY VALLEY",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,1.0,0
"HAPPY VALLEY",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,2.0,0
"HAPPY VALLEY",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,3.0,0
"HAPPY VALLEY",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,4.0,0
"HAPPY VALLEY",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,5.0,0
"HAPPY VALLEY",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,6.0,0
"HAPPY VALLEY",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,7.0,0
"HAPPY VALLEY",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,8.0,0
"HAPPY VALLEY",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,9.0,0
"HAPPY VALLEY",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,10.0,0
"HAPPY VALLEY",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,11.0,0
"HAPPY VALLEY",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,12.0,0
"HAPPY VALLEY",2019,"Units in 5+ Unit Multi-Family Structures",6.0,1.0,0
"HAPPY VALLEY",2019,"Units in 5+ Unit Multi-Family Structures",6.0,2.0,0
"HAPPY VALLEY",2019,"Units in 5+ Unit Multi-Family Structures",6.0,3.0,34.0
"HAPPY VALLEY",2019,"Units in 5+ Unit Multi-Family Structures",6.0,4.0,0
"HAPPY VALLEY",2019,"Units in 5+ Unit Multi-Family Structures",6.0,5.0,0
"HAPPY VALLEY",2019,"Units in 5+ Unit Multi-Family Structures",6.0,6.0,0
"HAPPY VALLEY",2019,"Units in 5+ Unit Multi-Family Structures",6.0,7.0,44.0
"HAPPY VALLEY",2019,"Units in 5+ Unit Multi-Family Structures",6.0,8.0,44.0
"HAPPY VALLEY",2019,"Units in 5+ Unit Multi-Family Structures",6.0,9.0,44.0
"HAPPY VALLEY",2019,"Units in 5+ Unit Multi-Family Structures",6.0,10.0,0
"HAPPY VALLEY",2019,"Units in 5+ Unit Multi-Family Structures",6.0,11.0,0
"HAPPY VALLEY",2019,"Units in 5+ Unit Multi-Family Structures",6.0,12.0,0
"HILLSBORO",2019,"Total Units",1.0,1.0,24.0
"HILLSBORO",2019,"Total Units",1.0,2.0,316.0
"HILLSBORO",2019,"Total Units",1.0,3.0,215.0
"HILLSBORO",2019,"Total Units",1.0,4.0,67.0
"HILLSBORO",2019,"Total Units",1.0,5.0,62.0
"HILLSBORO",2019,"Total Units",1.0,6.0,142.0
"HILLSBORO",2019,"Total Units",1.0,7.0,45.0
"HILLSBORO",2019,"Total Units",1.0,8.0,85.0
"HILLSBORO",2019,"Total Units",1.0,9.0,137.0
"HILLSBORO",2019,"Total Units",1.0,10.0,0
"HILLSBORO",2019,"Total Units",1.0,11.0,0
"HILLSBORO",2019,"Total Units",1.0,12.0,0
"HILLSBORO",2019,"Units in Single-Family Structures",2.0,1.0,24.0
"HILLSBORO",2019,"Units in Single-Family Structures",2.0,2.0,18.0
"HILLSBORO",2019,"Units in Single-Family Structures",2.0,3.0,18.0
"HILLSBORO",2019,"Units in Single-Family Structures",2.0,4.0,67.0
"HILLSBORO",2019,"Units in Single-Family Structures",2.0,5.0,59.0
"HILLSBORO",2019,"Units in Single-Family Structures",2.0,6.0,52.0
"HILLSBORO",2019,"Units in Single-Family Structures",2.0,7.0,45.0
"HILLSBORO",2019,"Units in Single-Family Structures",2.0,8.0,49.0
"HILLSBORO",2019,"Units in Single-Family Structures",2.0,9.0,53.0
"HILLSBORO",2019,"Units in Single-Family Structures",2.0,10.0,0
"HILLSBORO",2019,"Units in Single-Family Structures",2.0,11.0,0
"HILLSBORO",2019,"Units in Single-Family Structures",2.0,12.0,0
"HILLSBORO",2019,"Units in All Multi-Family Structures",3.0,1.0,0
"HILLSBORO",2019,"Units in All Multi-Family Structures",3.0,2.0,298.0
"HILLSBORO",2019,"Units in All Multi-Family Structures",3.0,3.0,197.0
"HILLSBORO",2019,"Units in All Multi-Family Structures",3.0,4.0,0
"HILLSBORO",2019,"Units in All Multi-Family Structures",3.0,5.0,3.0
"HILLSBORO",2019,"Units in All Multi-Family Structures",3.0,6.0,90.0
"HILLSBORO",2019,"Units in All Multi-Family Structures",3.0,7.0,0
"HILLSBORO",2019,"Units in All Multi-Family Structures",3.0,8.0,36.0
"HILLSBORO",2019,"Units in All Multi-Family Structures",3.0,9.0,84.0
"HILLSBORO",2019,"Units in All Multi-Family Structures",3.0,10.0,0
"HILLSBORO",2019,"Units in All Multi-Family Structures",3.0,11.0,0
"HILLSBORO",2019,"Units in All Multi-Family Structures",3.0,12.0,0
"HILLSBORO",2019,"Units in 2-unit Multi-Family Structures",4.0,1.0,0
"HILLSBORO",2019,"Units in 2-unit Multi-Family Structures",4.0,2.0,0
"HILLSBORO",2019,"Units in 2-unit Multi-Family Structures",4.0,3.0,0
"HILLSBORO",2019,"Units in 2-unit Multi-Family Structures",4.0,4.0,0
"HILLSBORO",2019,"Units in 2-unit Multi-Family Structures",4.0,5.0,0
"HILLSBORO",2019,"Units in 2-unit Multi-Family Structures",4.0,6.0,0
"HILLSBORO",2019,"Units in 2-unit Multi-Family Structures",4.0,7.0,0
"HILLSBORO",2019,"Units in 2-unit Multi-Family Structures",4.0,8.0,0
"HILLSBORO",2019,"Units in 2-unit Multi-Family Structures",4.0,9.0,0
"HILLSBORO",2019,"Units in 2-unit Multi-Family Structures",4.0,10.0,0
"HILLSBORO",2019,"Units in 2-unit Multi-Family Structures",4.0,11.0,0
"HILLSBORO",2019,"Units in 2-unit Multi-Family Structures",4.0,12.0,0
"HILLSBORO",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,1.0,0
"HILLSBORO",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,2.0,0
"HILLSBORO",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,3.0,0
"HILLSBORO",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,4.0,0
"HILLSBORO",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,5.0,3.0
"HILLSBORO",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,6.0,6.0
"HILLSBORO",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,7.0,0
"HILLSBORO",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,8.0,0
"HILLSBORO",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,9.0,0
"HILLSBORO",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,10.0,0
"HILLSBORO",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,11.0,0
"HILLSBORO",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,12.0,0
"HILLSBORO",2019,"Units in 5+ Unit Multi-Family Structures",6.0,1.0,0
"HILLSBORO",2019,"Units in 5+ Unit Multi-Family Structures",6.0,2.0,298.0
"HILLSBORO",2019,"Units in 5+ Unit Multi-Family Structures",6.0,3.0,197.0
"HILLSBORO",2019,"Units in 5+ Unit Multi-Family Structures",6.0,4.0,0
"HILLSBORO",2019,"Units in 5+ Unit Multi-Family Structures",6.0,5.0,0
"HILLSBORO",2019,"Units in 5+ Unit Multi-Family Structures",6.0,6.0,84.0
"HILLSBORO",2019,"Units in 5+ Unit Multi-Family Structures",6.0,7.0,0
"HILLSBORO",2019,"Units in 5+ Unit Multi-Family Structures",6.0,8.0,36.0
"HILLSBORO",2019,"Units in 5+ Unit Multi-Family Structures",6.0,9.0,84.0
"HILLSBORO",2019,"Units in 5+ Unit Multi-Family Structures",6.0,10.0,0
"HILLSBORO",2019,"Units in 5+ Unit Multi-Family Structures",6.0,11.0,0
"HILLSBORO",2019,"Units in 5+ Unit Multi-Family Structures",6.0,12.0,0
"KING CITY",2019,"Total Units",1.0,1.0,0
"KING CITY",2019,"Total Units",1.0,2.0,0
"KING CITY",2019,"Total Units",1.0,3.0,0
"KING CITY",2019,"Total Units",1.0,4.0,0
"KING CITY",2019,"Total Units",1.0,5.0,0
"KING CITY",2019,"Total Units",1.0,6.0,0
"KING CITY",2019,"Total Units",1.0,7.0,0
"KING CITY",2019,"Total Units",1.0,8.0,0
"KING CITY",2019,"Total Units",1.0,9.0,0
"KING CITY",2019,"Total Units",1.0,10.0,0
"KING CITY",2019,"Total Units",1.0,11.0,0
"KING CITY",2019,"Total Units",1.0,12.0,0
"KING CITY",2019,"Units in Single-Family Structures",2.0,1.0,0
"KING CITY",2019,"Units in Single-Family Structures",2.0,2.0,0
"KING CITY",2019,"Units in Single-Family Structures",2.0,3.0,0
"KING CITY",2019,"Units in Single-Family Structures",2.0,4.0,0
"KING CITY",2019,"Units in Single-Family Structures",2.0,5.0,0
"KING CITY",2019,"Units in Single-Family Structures",2.0,6.0,0
"KING CITY",2019,"Units in Single-Family Structures",2.0,7.0,0
"KING CITY",2019,"Units in Single-Family Structures",2.0,8.0,0
"KING CITY",2019,"Units in Single-Family Structures",2.0,9.0,0
"KING CITY",2019,"Units in Single-Family Structures",2.0,10.0,0
"KING CITY",2019,"Units in Single-Family Structures",2.0,11.0,0
"KING CITY",2019,"Units in Single-Family Structures",2.0,12.0,0
"KING CITY",2019,"Units in All Multi-Family Structures",3.0,1.0,0
"KING CITY",2019,"Units in All Multi-Family Structures",3.0,2.0,0
"KING CITY",2019,"Units in All Multi-Family Structures",3.0,3.0,0
"KING CITY",2019,"Units in All Multi-Family Structures",3.0,4.0,0
"KING CITY",2019,"Units in All Multi-Family Structures",3.0,5.0,0
"KING CITY",2019,"Units in All Multi-Family Structures",3.0,6.0,0
"KING CITY",2019,"Units in All Multi-Family Structures",3.0,7.0,0
"KING CITY",2019,"Units in All Multi-Family Structures",3.0,8.0,0
"KING CITY",2019,"Units in All Multi-Family Structures",3.0,9.0,0
"KING CITY",2019,"Units in All Multi-Family Structures",3.0,10.0,0
"KING CITY",2019,"Units in All Multi-Family Structures",3.0,11.0,0
"KING CITY",2019,"Units in All Multi-Family Structures",3.0,12.0,0
"KING CITY",2019,"Units in 2-unit Multi-Family Structures",4.0,1.0,0
"KING CITY",2019,"Units in 2-unit Multi-Family Structures",4.0,2.0,0
"KING CITY",2019,"Units in 2-unit Multi-Family Structures",4.0,3.0,0
"KING CITY",2019,"Units in 2-unit Multi-Family Structures",4.0,4.0,0
"KING CITY",2019,"Units in 2-unit Multi-Family Structures",4.0,5.0,0
"KING CITY",2019,"Units in 2-unit Multi-Family Structures",4.0,6.0,0
"KING CITY",2019,"Units in 2-unit Multi-Family Structures",4.0,7.0,0
"KING CITY",2019,"Units in 2-unit Multi-Family Structures",4.0,8.0,0
"KING CITY",2019,"Units in 2-unit Multi-Family Structures",4.0,9.0,0
"KING CITY",2019,"Units in 2-unit Multi-Family Structures",4.0,10.0,0
"KING CITY",2019,"Units in 2-unit Multi-Family Structures",4.0,11.0,0
"KING CITY",2019,"Units in 2-unit Multi-Family Structures",4.0,12.0,0
"KING CITY",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,1.0,0
"KING CITY",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,2.0,0
"KING CITY",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,3.0,0
"KING CITY",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,4.0,0
"KING CITY",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,5.0,0
"KING CITY",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,6.0,0
"KING CITY",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,7.0,0
"KING CITY",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,8.0,0
"KING CITY",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,9.0,0
"KING CITY",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,10.0,0
"KING CITY",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,11.0,0
"KING CITY",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,12.0,0
"KING CITY",2019,"Units in 5+ Unit Multi-Family Structures",6.0,1.0,0
"KING CITY",2019,"Units in 5+ Unit Multi-Family Structures",6.0,2.0,0
"KING CITY",2019,"Units in 5+ Unit Multi-Family Structures",6.0,3.0,0
"KING CITY",2019,"Units in 5+ Unit Multi-Family Structures",6.0,4.0,0
"KING CITY",2019,"Units in 5+ Unit Multi-Family Structures",6.0,5.0,0
"KING CITY",2019,"Units in 5+ Unit Multi-Family Structures",6.0,6.0,0
"KING CITY",2019,"Units in 5+ Unit Multi-Family Structures",6.0,7.0,0
"KING CITY",2019,"Units in 5+ Unit Multi-Family Structures",6.0,8.0,0
"KING CITY",2019,"Units in 5+ Unit Multi-Family Structures",6.0,9.0,0
"KING CITY",2019,"Units in 5+ Unit Multi-Family Structures",6.0,10.0,0
"KING CITY",2019,"Units in 5+ Unit Multi-Family Structures",6.0,11.0,0
"KING CITY",2019,"Units in 5+ Unit Multi-Family Structures",6.0,12.0,0
"LA CENTER",2019,"Total Units",1.0,1.0,3.0
"LA CENTER",2019,"Total Units",1.0,2.0,7.0
"LA CENTER",2019,"Total Units",1.0,3.0,6.0
"LA CENTER",2019,"Total Units",1.0,4.0,1.0
"LA CENTER",2019,"Total Units",1.0,5.0,3.0
"LA CENTER",2019,"Total Units",1.0,6.0,3.0
"LA CENTER",2019,"Total Units",1.0,7.0,12.0
"LA CENTER",2019,"Total Units",1.0,8.0,9.0
"LA CENTER",2019,"Total Units",1.0,9.0,8.0
"LA CENTER",2019,"Total Units",1.0,10.0,0
"LA CENTER",2019,"Total Units",1.0,11.0,0
"LA CENTER",2019,"Total Units",1.0,12.0,0
"LA CENTER",2019,"Units in Single-Family Structures",2.0,1.0,3.0
"LA CENTER",2019,"Units in Single-Family Structures",2.0,2.0,7.0
"LA CENTER",2019,"Units in Single-Family Structures",2.0,3.0,6.0
"LA CENTER",2019,"Units in Single-Family Structures",2.0,4.0,1.0
"LA CENTER",2019,"Units in Single-Family Structures",2.0,5.0,3.0
"LA CENTER",2019,"Units in Single-Family Structures",2.0,6.0,3.0
"LA CENTER",2019,"Units in Single-Family Structures",2.0,7.0,12.0
"LA CENTER",2019,"Units in Single-Family Structures",2.0,8.0,9.0
"LA CENTER",2019,"Units in Single-Family Structures",2.0,9.0,8.0
"LA CENTER",2019,"Units in Single-Family Structures",2.0,10.0,0
"LA CENTER",2019,"Units in Single-Family Structures",2.0,11.0,0
"LA CENTER",2019,"Units in Single-Family Structures",2.0,12.0,0
"LA CENTER",2019,"Units in All Multi-Family Structures",3.0,1.0,0
"LA CENTER",2019,"Units in All Multi-Family Structures",3.0,2.0,0
"LA CENTER",2019,"Units in All Multi-Family Structures",3.0,3.0,0
"LA CENTER",2019,"Units in All Multi-Family Structures",3.0,4.0,0
"LA CENTER",2019,"Units in All Multi-Family Structures",3.0,5.0,0
"LA CENTER",2019,"Units in All Multi-Family Structures",3.0,6.0,0
"LA CENTER",2019,"Units in All Multi-Family Structures",3.0,7.0,0
"LA CENTER",2019,"Units in All Multi-Family Structures",3.0,8.0,0
"LA CENTER",2019,"Units in All Multi-Family Structures",3.0,9.0,0
"LA CENTER",2019,"Units in All Multi-Family Structures",3.0,10.0,0
"LA CENTER",2019,"Units in All Multi-Family Structures",3.0,11.0,0
"LA CENTER",2019,"Units in All Multi-Family Structures",3.0,12.0,0
"LA CENTER",2019,"Units in 2-unit Multi-Family Structures",4.0,1.0,0
"LA CENTER",2019,"Units in 2-unit Multi-Family Structures",4.0,2.0,0
"LA CENTER",2019,"Units in 2-unit Multi-Family Structures",4.0,3.0,0
"LA CENTER",2019,"Units in 2-unit Multi-Family Structures",4.0,4.0,0
"LA CENTER",2019,"Units in 2-unit Multi-Family Structures",4.0,5.0,0
"LA CENTER",2019,"Units in 2-unit Multi-Family Structures",4.0,6.0,0
"LA CENTER",2019,"Units in 2-unit Multi-Family Structures",4.0,7.0,0
"LA CENTER",2019,"Units in 2-unit Multi-Family Structures",4.0,8.0,0
"LA CENTER",2019,"Units in 2-unit Multi-Family Structures",4.0,9.0,0
"LA CENTER",2019,"Units in 2-unit Multi-Family Structures",4.0,10.0,0
"LA CENTER",2019,"Units in 2-unit Multi-Family Structures",4.0,11.0,0
"LA CENTER",2019,"Units in 2-unit Multi-Family Structures",4.0,12.0,0
"LA CENTER",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,1.0,0
"LA CENTER",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,2.0,0
"LA CENTER",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,3.0,0
"LA CENTER",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,4.0,0
"LA CENTER",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,5.0,0
"LA CENTER",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,6.0,0
"LA CENTER",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,7.0,0
"LA CENTER",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,8.0,0
"LA CENTER",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,9.0,0
"LA CENTER",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,10.0,0
"LA CENTER",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,11.0,0
"LA CENTER",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,12.0,0
"LA CENTER",2019,"Units in 5+ Unit Multi-Family Structures",6.0,1.0,0
"LA CENTER",2019,"Units in 5+ Unit Multi-Family Structures",6.0,2.0,0
"LA CENTER",2019,"Units in 5+ Unit Multi-Family Structures",6.0,3.0,0
"LA CENTER",2019,"Units in 5+ Unit Multi-Family Structures",6.0,4.0,0
"LA CENTER",2019,"Units in 5+ Unit Multi-Family Structures",6.0,5.0,0
"LA CENTER",2019,"Units in 5+ Unit Multi-Family Structures",6.0,6.0,0
"LA CENTER",2019,"Units in 5+ Unit Multi-Family Structures",6.0,7.0,0
"LA CENTER",2019,"Units in 5+ Unit Multi-Family Structures",6.0,8.0,0
"LA CENTER",2019,"Units in 5+ Unit Multi-Family Structures",6.0,9.0,0
"LA CENTER",2019,"Units in 5+ Unit Multi-Family Structures",6.0,10.0,0
"LA CENTER",2019,"Units in 5+ Unit Multi-Family Structures",6.0,11.0,0
"LA CENTER",2019,"Units in 5+ Unit Multi-Family Structures",6.0,12.0,0
"LAFAYETTE",2019,"Total Units",1.0,1.0,0
"LAFAYETTE",2019,"Total Units",1.0,2.0,1.0
"LAFAYETTE",2019,"Total Units",1.0,3.0,2.0
"LAFAYETTE",2019,"Total Units",1.0,4.0,0
"LAFAYETTE",2019,"Total Units",1.0,5.0,0
"LAFAYETTE",2019,"Total Units",1.0,6.0,0
"LAFAYETTE",2019,"Total Units",1.0,7.0,0
"LAFAYETTE",2019,"Total Units",1.0,8.0,1.0
"LAFAYETTE",2019,"Total Units",1.0,9.0,1.0
"LAFAYETTE",2019,"Total Units",1.0,10.0,0
"LAFAYETTE",2019,"Total Units",1.0,11.0,0
"LAFAYETTE",2019,"Total Units",1.0,12.0,0
"LAFAYETTE",2019,"Units in Single-Family Structures",2.0,1.0,0
"LAFAYETTE",2019,"Units in Single-Family Structures",2.0,2.0,1.0
"LAFAYETTE",2019,"Units in Single-Family Structures",2.0,3.0,0
"LAFAYETTE",2019,"Units in Single-Family Structures",2.0,4.0,0
"LAFAYETTE",2019,"Units in Single-Family Structures",2.0,5.0,0
"LAFAYETTE",2019,"Units in Single-Family Structures",2.0,6.0,0
"LAFAYETTE",2019,"Units in Single-Family Structures",2.0,7.0,0
"LAFAYETTE",2019,"Units in Single-Family Structures",2.0,8.0,1.0
"LAFAYETTE",2019,"Units in Single-Family Structures",2.0,9.0,1.0
"LAFAYETTE",2019,"Units in Single-Family Structures",2.0,10.0,0
"LAFAYETTE",2019,"Units in Single-Family Structures",2.0,11.0,0
"LAFAYETTE",2019,"Units in Single-Family Structures",2.0,12.0,0
"LAFAYETTE",2019,"Units in All Multi-Family Structures",3.0,1.0,0
"LAFAYETTE",2019,"Units in All Multi-Family Structures",3.0,2.0,0
"LAFAYETTE",2019,"Units in All Multi-Family Structures",3.0,3.0,2.0
"LAFAYETTE",2019,"Units in All Multi-Family Structures",3.0,4.0,0
"LAFAYETTE",2019,"Units in All Multi-Family Structures",3.0,5.0,0
"LAFAYETTE",2019,"Units in All Multi-Family Structures",3.0,6.0,0
"LAFAYETTE",2019,"Units in All Multi-Family Structures",3.0,7.0,0
"LAFAYETTE",2019,"Units in All Multi-Family Structures",3.0,8.0,0
"LAFAYETTE",2019,"Units in All Multi-Family Structures",3.0,9.0,0
